Type,Name,Info,Notice
밭,시간 감소,이번 달에 두 배의 성장을 이룬다.,단비가 내리고 있습니다!
,비료 금지,이번 달에 비료를 사용할 수 없다.,태풍이 불고 있습니다!
,비료 무료,이번 달에 특정 비료를 무료로 사용할 수 있다.,비료 회사가 판촉행사를 벌이고 있습니다!
은행,빚 증가,빚이 증가한다.,은행장이 대출 서류를 찾아냈습니다!
,빚 탕감,빚의 일부분이 탕감된다.,은행장이 대출 서류를 잃어버렸습니다!
,이자 면제,이번 달에 이자를 물지 않는다.,은행장이 로또에 당첨되었답니다!
,대출 불가,이번 달에 대출을 할 수 없다.,요즘 은행이 휴가철이랍니다……
,이자율 변동,이자율이 영구히 바뀐다.,요즘 경기가 매우 좋습니다!
상점,일꾼 할인,이번 달에 일꾼 고용 비용이 감소한다.,우리 농장에 많은 사람들이 들어오고 싶어합니다!
,일꾼 확률 증가,이번 달에 좋은 일꾼을 고용할 확률이 증가한다.,근처에 농업 연구소가 세워졌다고 합니다!
,비료 할인,이번 달의 비료 사용 비용이 감소한다.,농협이 대량 구매 할인 행사를 벌이고 있습니다!
일꾼,일꾼 무료 성장,이번 달의 일꾼 성장 비용이 면제된다.,일꾼이 무언가 심오한 것을 깨달았습니다!
,일꾼 경험치 증가,이번 달에 일꾼 숙련도 획득량이 증가한다.,요즘 일꾼들이 열정이 넘치는군요!
작물,작물 비싸짐,이번 달에 특정 작물 구매 비용이 증가한다.,산불이 나 많은 농가들이 피해를 입었다고 합니다!
,작물 마스터,이번 달에 작물 지식이 추가로 증가한다.,무척이나 두꺼운 백과사전을 주웠습니다!
,작물 수확 가격 변동,이번 달에 특정 작물을 수확할 경우 골드 획득량이 증가한다.,요즘 이 작물이 인기라고 합니다!
특수,크리스마스,,
,추석,,
,설날,,
,단오,,
